OrderID,CustomerName,MenuItem,Quantity,OrderDate,PricePerUnit,TotalPrice
76233,Christopher Ochoa,Pasta,1,2023-03-09 02:45:24,48.61,48.61
23690,Michael Rodgers,Chicken Wings,1,2023-04-27 01:04:48,48.87,48.87
57977,Pamela Matthews,Chocolate Cake,4,2023-01-26 14:44:36,31.76,127.04
40610,Cathy Yu,Chocolate Cake,1,2023-02-13 06:48:50,19.59,19.59
52388,Julia Garcia,Soda,4,2023-06-22 10:53:30,26.06,104.24
21908,Kathryn Stevenson,Chicken Wings,4,2023-05-12 09:27:19,14.26,57.04
57336,Randy Frost,Steak,2,2023-06-20 02:17:58,48.36,96.72
59798,David Warren,Spring Rolls,3,2023-05-16 11:38:29,13.25,39.75
80853,Laura Douglas,Pizza,2,2023-05-06 03:35:03,48.27,96.54
6774,Nicole Shaffer,Garlic Bread,3,2023-02-01 22:31:36,7.89,23.67
1725,Paul Meyers,Pasta,5,2023-10-24 19:49:28,34.84,174.2
15935,Marie King,Chicken Wings,1,2023-03-20 02:09:49,30.22,30.22
82615,Tonya Rios,Cheesecake,1,2023-09-05 06:25:32,41.54,41.54
6320,Kristen Fisher,Chicken Wings,3,2023-09-23 07:09:10,33.25,99.75
18777,Megan Jackson,Soda,1,2023-01-17 21:36:30,23.45,23.45
10943,Elaine Burgess,Garlic Bread,1,2023-10-11 00:11:30,6.92,6.92
19487,Jonathan Richardson,Coffee,1,2023-07-31 17:52:06,34.8,34.8
59617,Ian Jones,Soda,3,2023-04-28 09:52:46,31.81,95.43
77042,Amy Bean,Pizza,2,2023-03-02 14:47:58,30.94,61.88
21272,Amy Jones,Soda,5,2023-02-04 14:04:13,7.2,36.0
90739,Jason Gordon,Coffee,2,2023-08-22 16:58:19,15.89,31.78
63108,Wayne Adams,Pizza,5,2023-02-13 17:21:16,21.3,106.5
51942,Matthew Henderson,Beer,2,2023-02-27 23:27:32,32.83,65.66
77313,James Patel,Coffee,1,2023-11-04 01:39:28,7.95,7.95
66068,Sierra Williams,Garlic Bread,1,2023-07-30 00:25:04,39.2,39.2
98608,Julie Roberts,Ice Cream,4,2023-04-03 00:52:17,42.28,169.12
58983,Pedro Shepard,Spring Rolls,1,2023-03-30 17:50:38,14.58,14.58
10492,Michael Conner,Ice Cream,5,2023-03-18 01:18:17,16.08,80.4
86588,Adam Fritz,Soda,5,2023-11-23 09:46:32,6.35,31.75
13070,Cheyenne Paul,Pizza,2,2023-05-06 04:18:39,27.53,55.06
62286,Amy Harris,Ice Cream,2,2023-06-20 00:38:32,6.51,13.02
59757,Rebecca Byrd,Soda,5,2023-08-24 09:19:45,24.2,121.0
20510,Shawn Campbell,Steak,5,2023-06-17 05:49:08,32.53,162.65
32160,Mary Marshall,Garlic Bread,4,2023-04-07 20:13:05,35.02,140.08
16129,Colin Key,Beer,5,2023-12-09 12:40:29,13.12,65.6
16163,Russell Friedman,Spring Rolls,4,2023-09-07 16:53:24,9.32,37.28
91439,Connie Terry,Garlic Bread,2,2023-08-15 17:25:59,45.34,90.68
25597,Laura Jordan,Cheesecake,1,2023-02-28 11:31:24,8.16,8.16
66180,Jamie Tyler,Chocolate Cake,4,2023-12-23 02:17:38,14.79,59.16
55061,Dorothy Mack,Spring Rolls,4,2023-01-29 14:06:25,41.13,164.52
24984,Paul Ellison,Spring Rolls,2,2023-10-12 15:15:23,9.71,19.42
75528,Micheal Cruz,Chicken Wings,5,2023-02-11 09:20:59,49.96,249.8
19639,Dr. Roberta Ware,Chocolate Cake,3,2023-11-23 05:50:57,46.79,140.37
126,John Miles,Wine,5,2023-11-14 17:24:51,34.01,170.05
32821,Alexis Scott,Coffee,3,2023-09-18 21:01:55,30.51,91.53
13201,Travis Hayes,Ice Cream,3,2023-02-20 12:20:28,15.29,45.87
81003,Linda Johnson,Garlic Bread,2,2023-05-02 16:55:11,17.76,35.52
91340,Benjamin Hogan,Spring Rolls,5,2023-08-14 05:01:30,10.07,50.35
31801,Johnny Dyer,Coffee,1,2023-03-29 21:49:34,44.28,44.28
5770,Lisa Martinez,Coffee,4,2023-09-21 05:02:15,41.22,164.88
97300,Meghan Black,Spring Rolls,1,2023-07-29 10:54:39,49.53,49.53
17700,Jessica Cardenas,Burger,5,2023-01-12 09:11:41,46.43,232.15
23594,John Kane,Cheesecake,3,2023-06-22 08:51:05,14.87,44.61
77539,Kyle Davis,Chocolate Cake,1,2023-01-12 10:30:36,17.54,17.54
49928,William Taylor,Beer,2,2023-10-04 14:22:12,36.2,72.4
25407,Marcus Gardner,Pasta,4,2023-09-01 18:04:35,26.24,104.96
17684,Stacey Smith,Coffee,1,2023-01-03 10:26:33,24.19,24.19
71802,Edwin Allen,Beer,2,2023-04-18 08:19:59,27.51,55.02
59845,Kristen Barrett,Spring Rolls,5,2023-04-23 16:18:18,32.01,160.05
22861,Anthony Moore,Ice Cream,2,2023-09-06 01:10:34,15.32,30.64
26742,Linda Evans,Chicken Wings,4,2023-05-31 00:50:37,9.62,38.48
18418,David Stewart,Steak,1,2023-07-20 23:24:30,24.21,24.21
36979,Roberta Rodriguez,Coffee,3,2023-05-14 15:47:37,48.87,146.61
8415,Richard Norton,Coffee,3,2023-10-29 09:05:11,21.56,64.68
9041,Lori Castillo,Burger,5,2023-12-08 18:27:12,17.3,86.5
2417,Russell Dunn,Chocolate Cake,4,2023-06-27 01:00:34,16.79,67.16
41242,Jamie Gallagher,Beer,4,2023-03-24 06:05:43,41.84,167.36
50264,Kyle West,Soda,5,2023-11-16 11:39:09,21.54,107.7
668,Brian Lynn,Pizza,4,2023-12-12 08:44:01,36.26,145.04
19307,Cody Flynn,Spring Rolls,2,2023-01-28 21:12:53,40.01,80.02
84630,Patricia Stevens,Pizza,1,2023-11-22 06:09:56,26.6,26.6
51839,Aaron Nguyen,Beer,5,2023-03-30 09:15:14,22.06,110.3
33868,Gary Dominguez,Beer,1,2023-11-04 10:09:28,34.59,34.59
84427,Andrew Ibarra,Cheesecake,3,2023-11-05 14:59:34,40.54,121.62
60328,Diane Ross,Chocolate Cake,5,2023-08-14 13:31:01,45.83,229.15
91553,Kenneth West,Cheesecake,4,2023-09-13 02:38:20,19.42,77.68
96926,Anthony Schmidt,Chocolate Cake,3,2023-05-29 20:13:18,42.65,127.95
33488,Margaret Reilly,Wine,2,2023-04-24 20:23:26,5.79,11.58
50848,Daniel Cohen,Spring Rolls,4,2023-04-27 06:19:13,30.92,123.68
74979,Patrick Dean,Spring Rolls,1,2023-11-01 18:53:24,14.06,14.06
70069,Ronald Rose MD,Cheesecake,5,2023-08-06 19:58:29,45.81,229.05
26661,Isaiah Johnson,Coffee,1,2023-09-20 09:03:47,42.89,42.89
80059,Jason Banks,Ice Cream,1,2023-05-09 15:09:50,20.07,20.07
47958,Robin Abbott,Cheesecake,1,2023-07-01 02:39:23,25.95,25.95
89327,Dr. Denise Hogan,Pizza,4,2023-01-22 23:29:30,27.78,111.12
53792,Regina Mcconnell,Spring Rolls,1,2023-01-04 10:06:04,24.8,24.8
92723,Rebecca Washington,Spring Rolls,1,2023-07-05 13:05:24,28.96,28.96
94774,Shawn Peterson,Burger,2,2023-11-24 11:25:13,44.28,88.56
71977,Laura Wood,Ice Cream,5,2023-05-07 23:37:03,19.59,97.95
80465,Roger Harrison,Burger,1,2023-07-16 15:30:42,38.27,38.27
54109,Jessica Rocha,Chocolate Cake,1,2023-10-11 05:44:15,36.31,36.31
92349,Michael Salazar,Ice Cream,1,2023-03-16 09:34:30,38.63,38.63
81381,Heather Curry,Chocolate Cake,2,2023-07-06 01:48:30,18.81,37.62
93216,Brooke Finley,Soda,3,2023-02-03 18:59:43,29.54,88.62
43890,Robert Glover,Beer,1,2023-11-28 11:08:05,20.52,20.52
76188,Casey Calhoun,Chocolate Cake,1,2023-11-17 23:27:31,26.91,26.91
52123,Ronald Parks,Garlic Bread,2,2023-08-26 05:16:19,5.93,11.86
61746,Jamie Leblanc,Chicken Wings,5,2023-01-05 23:45:05,37.32,186.6
62330,Krystal Elliott,Chocolate Cake,5,2023-09-07 07:49:09,29.31,146.55
57074,Anita Austin,Soda,2,2023-05-25 15:36:02,36.35,72.7
97433,Bryan Orr,Ice Cream,5,2023-08-05 05:54:18,32.04,160.2
91349,Jamie Thomas,Pasta,1,2023-10-19 16:27:10,35.11,35.11
69159,Jacqueline Peck,Soda,2,2023-06-09 02:18:44,33.18,66.36
59567,Max Rivas,Beer,5,2023-04-22 07:47:52,49.91,249.55
85861,Samantha Newton,Pasta,2,2023-04-28 06:26:47,14.89,29.78
3254,Robert Pineda,Pizza,3,2023-10-31 16:44:04,27.41,82.23
73948,Ryan Stone,Wine,5,2023-08-09 07:34:01,45.26,226.3
6872,Phillip Holland,Beer,4,2023-12-16 08:59:40,29.84,119.36
71110,Mike Gutierrez,Ice Cream,2,2023-12-10 03:25:55,42.64,85.28
45946,Suzanne Collins,Pizza,3,2023-02-17 12:57:37,20.84,62.52
37007,Melanie Payne,Chicken Wings,3,2023-01-16 05:01:46,44.87,134.61
8928,Alan Barron,Chicken Wings,2,2023-05-20 17:41:40,34.55,69.1
43687,Melanie Myers,Soda,5,2023-06-03 15:33:15,41.75,208.75
65192,Marc Gonzalez,Pizza,3,2023-12-08 10:44:55,21.65,64.95
94672,Alexander Banks,Pizza,4,2023-03-08 07:09:55,6.08,24.32
12844,Megan Wright,Wine,4,2023-06-26 21:23:29,43.56,174.24
63563,Mark Brown,Pasta,1,2023-08-23 18:42:02,25.98,25.98
4523,Marissa Hernandez,Spring Rolls,2,2023-01-23 02:41:06,5.86,11.72
72889,Justin Avery,Chocolate Cake,5,2023-12-29 04:40:13,32.83,164.15
17733,Michelle Kramer,Garlic Bread,2,2023-07-26 00:39:54,15.56,31.12
11708,Matthew Conrad,Pizza,2,2023-07-31 04:59:25,20.57,41.14
84878,Samuel Turner,Burger,3,2023-11-17 01:52:44,48.81,146.43
62065,Christopher Wallace,Chicken Wings,5,2023-06-26 19:56:05,35.2,176.0
13449,Kelli Valdez,Chocolate Cake,1,2023-05-19 08:59:27,5.42,5.42
35192,Matthew Lynn,Pizza,4,2023-10-14 04:48:09,47.41,189.64
68912,Jasmine Ortiz,Spring Rolls,2,2023-04-02 18:03:20,24.03,48.06
75438,David Hawkins MD,Beer,1,2023-09-05 23:52:52,12.81,12.81
30898,Justin Dunlap,Garlic Bread,2,2023-08-31 21:32:51,19.68,39.36
47,David Sims,Ice Cream,1,2023-07-28 23:32:13,12.23,12.23
37301,Kendra Boyer,Beer,4,2023-01-09 18:46:38,21.68,86.72
26261,Michael Shelton,Spring Rolls,2,2023-10-01 14:41:45,49.13,98.26
92835,Travis Woodward,Ice Cream,2,2023-01-13 17:27:59,8.22,16.44
14991,Heather Mendoza,Ice Cream,2,2023-10-21 21:00:38,5.04,10.08
48574,Christopher Kline,Cheesecake,4,2023-11-15 12:07:30,40.93,163.72
6104,Melissa Jones,Chocolate Cake,4,2023-11-15 21:30:16,43.75,175.0
22387,Mr. Christopher Abbott,Burger,3,2023-01-22 17:46:33,14.06,42.18
34543,Michelle Jenkins,Pasta,3,2023-09-22 12:49:18,33.15,99.45
57110,Derek Smith MD,Ice Cream,5,2023-11-23 15:10:33,22.01,110.05
49540,Robin Brown,Spring Rolls,5,2023-12-21 10:21:01,47.37,236.85
91926,Olivia Moore,Wine,5,2023-10-05 01:34:20,42.1,210.5
16625,Melanie Wilson,Burger,1,2023-06-07 22:08:34,49.06,49.06
62224,Laura Mathews,Ice Cream,1,2023-06-29 01:06:48,32.35,32.35
77893,Dr. Elizabeth Walls,Ice Cream,2,2023-02-24 08:51:01,21.26,42.52
35563,Pamela Powers,Ice Cream,2,2023-01-14 01:36:55,47.65,95.3
17997,John Smith,Chicken Wings,4,2023-05-04 19:28:37,5.45,21.8
55570,Thomas Hill,Chicken Wings,2,2023-07-26 00:00:36,6.44,12.88
71323,Kevin West,Garlic Bread,3,2023-02-07 05:42:50,43.34,130.02
95306,Pamela White,Soda,2,2023-11-08 04:58:20,16.67,33.34
87928,Charlene Brown,Spring Rolls,5,2023-12-20 07:44:42,48.13,240.65
14715,April Kim,Garlic Bread,2,2023-11-26 14:26:26,19.66,39.32
89483,Tammy Cole,Ice Cream,2,2023-12-11 09:49:41,25.04,50.08
14760,Kelly Anderson,Burger,1,2023-06-16 07:01:53,35.83,35.83
36517,John Sawyer,Burger,1,2023-12-24 23:15:13,42.45,42.45
83717,Norma Thornton,Soda,2,2023-02-26 00:48:12,29.3,58.6
13269,Steven Jones,Garlic Bread,4,2023-04-13 18:12:33,43.32,173.28
83436,David Rhodes,Ice Cream,4,2023-06-21 18:45:46,41.21,164.84
75196,Brett Miller,Coffee,4,2023-01-15 01:13:49,41.56,166.24
8802,Michelle Hess,Garlic Bread,1,2023-10-13 23:07:22,22.42,22.42
47716,Grant Moore,Garlic Bread,3,2023-07-25 20:55:18,26.18,78.54
89298,Jeffrey Perkins,Steak,2,2023-11-07 03:56:20,28.69,57.38
45694,Amanda Marshall,Wine,5,2023-03-12 10:57:25,45.91,229.55
55517,Christine Gregory,Garlic Bread,1,2023-11-15 03:54:22,31.17,31.17
96857,Kayla Berg,Soda,4,2023-04-23 18:33:08,37.6,150.4
13816,Derrick Hill,Pasta,5,2023-12-20 20:12:28,34.84,174.2
23847,Kayla Butler,Soda,1,2023-01-09 21:44:25,13.48,13.48
72086,Garrett Weber,Coffee,5,2023-08-31 04:59:20,33.98,169.9
60494,James Gregory,Burger,3,2023-12-23 02:41:50,13.37,40.11
68297,Matthew Frey,Pizza,3,2023-02-25 20:28:56,43.54,130.62
87612,Megan Hunter,Coffee,5,2023-06-30 10:00:11,32.14,160.7
9712,Regina Alexander,Garlic Bread,1,2023-01-11 15:19:15,42.57,42.57
98081,Amber Grimes,Beer,4,2023-02-19 01:40:27,8.06,32.24
28141,Frank Duran,Garlic Bread,4,2023-01-27 10:32:53,40.7,162.8
6795,Taylor Marks,Chocolate Cake,5,2023-01-22 14:44:58,45.7,228.5
37006,Amanda Parker,Spring Rolls,3,2023-02-19 08:37:58,48.86,146.58
15498,Andre King,Pasta,2,2023-07-29 15:12:39,28.51,57.02
60216,Kurt Garcia,Burger,2,2023-11-11 17:04:42,31.87,63.74
96735,Stephanie Vaughn,Spring Rolls,4,2023-06-13 02:07:11,22.09,88.36
27312,Marissa Boyle,Wine,5,2023-10-19 15:58:25,30.14,150.7
74388,Gregory Gonzalez,Chicken Wings,1,2023-04-29 07:15:59,22.83,22.83
94725,John Vazquez,Wine,1,2023-09-20 23:26:35,8.58,8.58
19322,Patrick Johnson,Beer,3,2023-01-26 05:18:01,5.17,15.51
7271,Crystal Baker,Garlic Bread,5,2023-03-09 03:02:57,25.07,125.35
75273,Jonathan Stone,Chocolate Cake,4,2023-04-16 10:24:19,12.16,48.64
89567,Kathryn Jones,Ice Cream,5,2023-06-26 04:08:32,21.32,106.6
25720,Joseph Carter,Spring Rolls,4,2023-04-04 13:24:38,48.94,195.76
98,Theodore Savage,Spring Rolls,5,2023-02-07 17:51:13,32.87,164.35
75422,Dwayne Saunders,Ice Cream,1,2023-04-04 23:17:27,26.03,26.03
32881,Lee Robbins,Wine,5,2023-07-29 15:59:34,26.21,131.05
38232,Melissa Lawrence,Chocolate Cake,3,2023-11-03 23:25:33,34.19,102.57
63831,Anita Hardin MD,Coffee,2,2023-11-29 22:30:10,30.42,60.84
29741,Allison Bonilla,Pasta,3,2023-09-14 04:26:02,49.24,147.72
67270,Jaime Jones,Cheesecake,1,2023-02-22 06:56:10,7.57,7.57
26163,Adam Rodriguez,Ice Cream,2,2023-06-10 00:54:23,38.81,77.62
21222,Jordan Hess,Cheesecake,3,2023-03-24 05:25:52,19.91,59.73
29971,Helen Juarez,Steak,3,2023-04-21 13:09:03,24.21,72.63
18115,Taylor Lucas,Beer,2,2023-08-15 05:49:57,11.27,22.54
41415,Jeanne Stewart,Beer,4,2023-09-11 07:49:20,23.4,93.6
25363,Nicholas Webb,Garlic Bread,4,2023-09-06 02:24:07,9.14,36.56
5742,Danielle Jensen,Pizza,4,2023-11-28 13:21:21,20.51,82.04
29743,Nicole Peters,Spring Rolls,3,2023-08-20 14:46:33,26.96,80.88
6791,Abigail Anthony,Garlic Bread,3,2023-09-02 08:37:49,20.11,60.33
76331,Steven Diaz,Pasta,5,2023-08-26 12:32:27,28.51,142.55
13585,Nicholas Vega,Chicken Wings,1,2023-10-26 07:37:18,44.64,44.64
98450,Barbara Beasley,Beer,2,2023-03-16 13:33:22,33.11,66.22
56505,Jacqueline Davis,Coffee,1,2023-06-19 14:23:30,7.5,7.5
75427,Andrew Simmons,Ice Cream,2,2023-07-10 00:57:33,34.89,69.78
91897,Carolyn West,Chocolate Cake,2,2023-02-18 18:01:14,48.1,96.2
32778,Randy King,Chicken Wings,2,2023-12-03 03:30:48,20.92,41.84
71975,Edward Gray,Pasta,1,2023-11-11 02:36:02,7.8,7.8
52558,Joseph Zimmerman,Chicken Wings,2,2023-04-03 12:09:49,10.35,20.7
95740,Dylan Wade,Spring Rolls,1,2023-04-17 18:33:11,34.79,34.79
84213,Keith Stark,Wine,3,2023-07-13 16:38:43,21.45,64.35
25948,Derek Hancock,Wine,3,2023-09-17 03:56:13,40.42,121.26
42789,Caitlin Brown,Garlic Bread,2,2023-12-22 23:23:08,40.78,81.56
13001,Christopher Mathis,Chocolate Cake,1,2023-09-23 13:25:30,49.82,49.82
91036,Jesse Evans,Pasta,5,2023-06-14 07:35:44,13.36,66.8
78821,Tiffany Wilkins,Steak,4,2023-09-02 05:13:27,22.54,90.16
64030,Bryan Young,Chicken Wings,1,2023-04-15 13:08:04,21.61,21.61
37526,Ashley Shaw,Steak,5,2023-05-04 07:42:26,13.4,67.0
40438,Amy Reynolds,Chicken Wings,1,2023-02-27 13:36:33,9.99,9.99
76421,Andrew Rosario,Pasta,4,2023-02-10 03:34:52,42.59,170.36
84243,Richard Johnson,Pizza,4,2023-06-22 03:02:04,18.66,74.64
53894,Gregg Carlson,Pizza,4,2023-10-19 21:29:44,48.18,192.72
79257,Andrew Taylor,Chocolate Cake,4,2023-05-28 12:26:48,35.63,142.52
15041,Melinda Moreno,Wine,3,2023-05-24 00:35:10,44.97,134.91
83814,Louis Lopez,Chocolate Cake,5,2023-09-05 07:05:07,12.57,62.85
8509,Emma Robertson,Pasta,5,2023-02-28 19:17:00,27.28,136.4
26431,Jon Thompson,Beer,5,2023-10-16 02:04:47,35.98,179.9
29880,Caroline Dominguez,Beer,1,2023-01-01 00:13:26,16.78,16.78
28123,Lauren Snyder DDS,Beer,1,2023-11-21 05:44:10,9.27,9.27
5870,Eugene Baker,Pasta,1,2023-09-23 13:49:50,7.75,7.75
79394,Wayne Boone,Chocolate Cake,1,2023-08-21 04:16:33,12.24,12.24
51641,Barbara Stewart,Soda,1,2023-05-02 03:40:32,40.8,40.8
20084,Kristina Harmon,Cheesecake,5,2023-02-15 21:40:23,34.51,172.55
38815,Joseph Keith,Spring Rolls,1,2023-12-23 16:46:26,13.8,13.8
36438,Dennis Martinez,Cheesecake,5,2023-06-27 11:33:32,26.89,134.45
43087,Ashley Jordan,Ice Cream,4,2023-07-03 22:54:47,13.42,53.68
42247,Melissa Osborn,Cheesecake,4,2023-08-14 18:02:37,27.48,109.92
32143,Wendy Dyer,Pasta,4,2023-06-25 17:21:43,5.55,22.2
6292,Brad Smith,Spring Rolls,1,2023-08-26 19:55:46,23.01,23.01
87689,Angela Kidd,Ice Cream,4,2023-04-19 20:27:27,29.02,116.08
66963,Christine May,Beer,5,2023-07-11 16:23:16,8.6,43.0
80615,James Armstrong,Cheesecake,1,2023-02-01 20:40:28,38.56,38.56
76535,Krista Simon,Garlic Bread,1,2023-01-09 08:52:31,33.76,33.76
96631,Derek West,Steak,2,2023-03-31 13:25:54,48.94,97.88
39405,Jordan Mason,Chicken Wings,3,2023-07-07 19:06:10,12.27,36.81
68436,Justin Flores,Steak,5,2023-02-03 13:41:15,19.57,97.85
24335,Matthew Gross,Coffee,5,2023-06-29 08:34:58,14.41,72.05
64068,Patrick Barnett,Steak,2,2023-08-17 09:16:27,42.52,85.04
33336,Elijah Perry,Steak,2,2023-09-15 17:48:02,26.89,53.78
42540,Mark Warren,Steak,2,2023-03-14 01:14:49,41.6,83.2
4482,Mrs. Linda Gray,Ice Cream,5,2023-10-22 09:53:41,13.12,65.6
43157,Susan Nunez,Ice Cream,5,2023-05-27 18:39:59,45.73,228.65
5492,Ashley Davis,Soda,2,2023-05-05 08:04:03,41.22,82.44
34353,Dylan Moyer,Steak,3,2023-10-11 17:38:07,12.27,36.81
95779,Mallory Sanders,Pasta,1,2023-08-25 15:37:11,24.9,24.9
55422,Jon Shaw,Chocolate Cake,3,2023-02-04 07:35:45,7.78,23.34
77196,John Ryan,Chocolate Cake,4,2023-07-18 04:33:54,9.04,36.16
55312,Thomas Garza,Garlic Bread,5,2023-12-03 04:36:16,39.32,196.6
87031,Melissa Gomez,Soda,2,2023-06-03 09:19:18,39.59,79.18
68784,Ryan Blake,Chocolate Cake,4,2023-12-16 15:46:55,12.94,51.76
37079,Andrew Brewer,Pizza,2,2023-08-26 08:24:45,20.77,41.54
56573,Martha Sanders,Chicken Wings,2,2023-08-15 11:11:12,6.73,13.46
48887,Rachel Matthews,Wine,2,2023-07-30 01:31:19,9.13,18.26
27092,Antonio Anderson,Spring Rolls,3,2023-01-17 22:23:40,11.58,34.74
77468,Cheryl Smith,Burger,4,2023-04-24 10:19:57,24.58,98.32
5173,Rodney Keller,Steak,5,2023-10-01 13:43:20,36.6,183.0
61299,Jamie Cole,Chicken Wings,2,2023-01-08 23:04:33,12.36,24.72
38717,Thomas Wallace,Chicken Wings,4,2023-08-14 09:42:01,15.43,61.72
86887,Adriana Dawson,Chocolate Cake,2,2023-07-05 02:38:38,42.03,84.06
16914,Patricia Bailey,Cheesecake,3,2023-04-05 10:14:08,16.01,48.03
86952,Melissa Martin,Beer,4,2023-02-05 05:59:51,25.37,101.48
32235,Paul Foster,Ice Cream,1,2023-12-02 22:42:21,8.87,8.87
6940,Calvin Nichols,Burger,5,2023-03-11 18:54:58,6.11,30.55
22977,Ashley Russell,Wine,2,2023-01-18 11:31:01,12.09,24.18
52829,Jacqueline Phelps,Garlic Bread,4,2023-05-02 12:39:25,11.89,47.56
91794,Steven Nelson,Coffee,5,2023-08-27 03:07:37,44.44,222.2
83493,Christopher Smith,Garlic Bread,3,2023-03-15 10:00:06,11.19,33.57
72936,Samantha Simmons,Burger,2,2023-05-31 11:06:36,5.48,10.96
37455,Joseph Garcia,Beer,2,2023-11-08 03:34:07,21.39,42.78
47509,Terri Cardenas,Coffee,3,2023-12-13 03:36:13,30.66,91.98
84008,Linda Gonzalez,Garlic Bread,5,2023-07-23 10:36:15,38.25,191.25
27338,Mr. Connor Marquez,Garlic Bread,4,2023-03-27 19:14:41,8.65,34.6
53245,Heather Huff,Beer,2,2023-01-10 07:03:01,38.71,77.42
26141,Michael Garcia,Wine,2,2023-12-28 11:45:59,8.87,17.74
2285,David Stephens,Coffee,1,2023-11-01 11:26:08,28.75,28.75
4554,Toni Gonzalez,Garlic Bread,2,2023-08-18 20:06:17,28.09,56.18
62989,Michael Matthews,Spring Rolls,5,2023-09-05 11:59:07,7.58,37.9
59875,Brian Thompson,Spring Rolls,4,2023-01-19 12:05:07,47.32,189.28
23623,Daryl Fowler,Spring Rolls,2,2023-06-16 07:22:59,30.75,61.5
32471,Jared Mendoza,Cheesecake,3,2023-06-07 09:47:33,14.6,43.8
61437,Jesus Nelson,Cheesecake,4,2023-11-17 03:58:24,12.21,48.84
4630,Dustin Johnson,Chocolate Cake,1,2023-02-15 00:26:22,38.35,38.35
51870,Alexander Frye,Chicken Wings,2,2023-01-20 05:29:00,24.18,48.36
56005,Misty Yu,Cheesecake,1,2023-01-03 19:20:59,16.19,16.19
54579,Aaron Carrillo,Cheesecake,1,2023-08-16 00:38:36,30.67,30.67
34209,Ian Ingram,Cheesecake,5,2023-10-08 17:12:56,10.43,52.15
91872,Amy Smith,Garlic Bread,3,2023-07-23 21:16:52,17.65,52.95
23386,Judy Harmon,Ice Cream,1,2023-02-22 16:57:02,13.2,13.2
25522,Summer Ramos,Ice Cream,2,2023-01-07 21:54:02,42.22,84.44
82296,Richard Wheeler,Coffee,2,2023-03-11 21:55:02,43.28,86.56
55317,Alexander Burgess DDS,Burger,3,2023-04-22 23:42:03,37.66,112.98
4765,Jennifer Green,Garlic Bread,5,2023-06-09 05:56:31,45.63,228.15
31512,Lawrence Scott,Cheesecake,4,2023-05-07 10:47:02,29.46,117.84
52566,Kristen Rogers,Pasta,5,2023-12-18 21:01:28,13.63,68.15
88505,Kristina Burns,Wine,3,2023-10-03 23:44:46,16.73,50.19
1705,Julie Campbell,Burger,1,2023-05-18 09:36:31,20.3,20.3
11554,Olivia Shelton,Pasta,1,2023-09-08 18:53:45,27.25,27.25
44987,Lisa Brown,Cheesecake,3,2023-07-18 19:59:26,34.27,102.81
52328,Carla Mcintosh,Beer,1,2023-03-27 23:03:11,33.03,33.03
10421,Jason Singleton,Burger,2,2023-09-14 15:36:47,48.75,97.5
43268,Kimberly Kemp,Spring Rolls,3,2023-11-25 12:50:54,37.17,111.51
33481,Kendra James,Soda,5,2023-04-22 19:07:19,23.49,117.45
345,Sabrina Irwin,Ice Cream,2,2023-08-13 08:08:32,49.16,98.32
44416,Mr. James Johnson,Burger,5,2023-05-05 05:30:54,33.83,169.15
10408,Kevin Henderson,Coffee,1,2023-02-28 10:06:39,10.43,10.43
71986,Elizabeth Camacho,Chicken Wings,1,2023-04-14 07:16:34,31.19,31.19
20200,Jason Lowery,Pizza,1,2023-07-12 23:33:38,17.17,17.17
46101,Karen Price,Wine,4,2023-08-29 19:57:14,36.99,147.96
69318,Stephanie Rich,Cheesecake,3,2023-12-06 09:08:21,47.72,143.16
88758,Kyle Barnett,Beer,1,2023-06-11 08:42:13,31.19,31.19
55087,Todd Graham,Burger,3,2023-05-08 18:49:31,44.37,133.11
2503,Adam Castillo,Steak,5,2023-08-16 01:02:26,8.28,41.4
89449,Cindy Curry,Spring Rolls,1,2023-12-05 05:17:09,6.95,6.95
61827,Veronica Klein,Burger,5,2023-02-19 08:32:19,23.0,115.0
39618,Robert Miller,Coffee,4,2023-04-26 21:54:59,21.34,85.36
86467,Nicole Gregory,Beer,1,2023-01-22 03:10:42,49.07,49.07
57503,Kimberly Guerrero MD,Soda,5,2023-08-26 03:55:30,17.51,87.55
87100,Eric Knapp,Burger,2,2023-08-19 21:54:40,27.2,54.4
34457,Robert Patel,Spring Rolls,5,2023-12-21 14:21:29,45.53,227.65
81252,Raymond Logan,Ice Cream,5,2023-02-05 13:47:43,38.92,194.6
55718,Robert Mccann,Coffee,5,2023-04-03 00:46:11,16.6,83.0
71773,Erin Mccarthy,Steak,5,2023-10-25 20:05:03,49.21,246.05
16320,Cory Day,Chocolate Cake,5,2023-09-15 12:12:53,27.85,139.25
69388,Melissa Mcbride,Spring Rolls,5,2023-02-14 08:48:38,16.62,83.1
19596,Tony Morgan,Ice Cream,1,2023-01-11 22:38:43,42.3,42.3
90072,Dustin Thompson,Ice Cream,5,2023-06-16 09:33:16,9.85,49.25
29918,Roger Perez,Soda,5,2023-06-29 12:46:51,13.19,65.95
92755,Noah Montgomery,Spring Rolls,2,2023-12-04 08:46:42,37.71,75.42
62424,Phillip Chapman,Chocolate Cake,1,2023-08-25 17:49:53,32.57,32.57
33728,Larry Jones,Cheesecake,2,2023-08-09 11:24:50,26.97,53.94
17160,Alexander Pugh,Garlic Bread,2,2023-11-03 17:13:10,49.22,98.44
85848,Scott Jenkins,Chicken Wings,2,2023-07-17 10:52:35,22.67,45.34
80428,Erin Lewis,Beer,1,2023-06-09 11:00:33,13.92,13.92
